"","rollcall_id","decision_summary","decision_date","rollcall_subject","session_id","legislator_id","legislator_name","legislator_state","legislator_party","legislator_vote","number_bill","year_bill","ano"
"2683","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","160635","Ruy Carneiro","PB","PSDB","Sim","897","2019",2020
"2684","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","74043","Wellington Roberto","PB","PL",NA,"897","2019",2020
"2685","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","74044","Wilson Santiago","PB","PTB",NA,"897","2019",2020
"2686","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","74471","Andre de Paula","PE","PSD","Sim","897","2019",2020
"2687","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","204423","Andre Ferreira","PE","PSC","Sim","897","2019",2020
"2688","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","160665","Augusto Coutinho","PE","Solidaried","Sim","897","2019",2020
"2689","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","204426","Carlos Veras","PE","PT","Nao","897","2019",2020
"2690","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","178916","Daniel Coelho","PE","Cidadania","Sim","897","2019",2020
"2691","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","160528","Danilo Cabral","PE","PSB","Nao","897","2019",2020
"2692","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","141421","Eduardo da Fonte","PE","PP",NA,"897","2019",2020
"2693","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","72442","Felipe Carreras","PE","PSB","Nao","897","2019",2020
"2694","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","141431","Fernando Coelho Filho","PE","DEM",NA,"897","2019",2020
"2695","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","92699","Fernando Monteiro","PE","PP","Sim","897","2019",2020
"2696","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","204427","Fernando Rodolfo","PE","PL","Sim","897","2019",2020
"2697","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","74419","Gonzaga Patriota","PE","PSB","Nao","897","2019",2020
"2698","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","204429","Joao H. Campos","PE","PSB","Nao","897","2019",2020
"2699","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","74478","Luciano Bivar","PE","PSL",NA,"897","2019",2020
"2700","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","204428","Marilia Arraes","PE","PT","Nao","897","2019",2020
"2701","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","204422","Ossesio Silva","PE","Republican","Sim","897","2019",2020
"2702","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","160642","Pastor Eurico","PE","Patriota","Sim","897","2019",2020
"2703","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","141523","Raul Henry","PE","MDB","Sim","897","2019",2020
"2704","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","73801","Renildo Calheiros","PE","PCdoB","Nao","897","2019",2020
"2705","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","178920","Ricardo Teobaldo","PE","Podemos",NA,"897","2019",2020
"2706","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","178921","Sebastiao Oliveira","PE","PL",NA,"897","2019",2020
"2707","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","204425","Silvio Costa Filho","PE","Republican",NA,"897","2019",2020
"2708","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","178922","Tadeu Alencar","PE","PSB",NA,"897","2019",2020
"2709","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","157130","Tulio Gadelha","PE","PDT","Nao","897","2019",2020
"2710","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","74439","Wolney Queiroz","PE","PDT","Nao","897","2019",2020
"2711","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","160541","Arthur Lira","AL","PP",NA,"897","2019",2020
"2712","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","204436","Isnaldo Bulhoes Jr.","AL","MDB","Sim","897","2019",2020
"2713","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","178842","Jhc","AL","PSB","Sim","897","2019",2020
"2714","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","178843","Marx Beltrao","AL","PSD",NA,"897","2019",2020
"2715","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","194260","Nivaldo Albuquerque","AL","PTB",NA,"897","2019",2020
"2716","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","171617","Paulao","AL","PT","Nao","897","2019",2020
"2717","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","204438","Sergio Toledo","AL","PL","Sim","897","2019",2020
"2718","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","204437","Severino Pessoa","AL","Republican","Sim","897","2019",2020
"2719","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","204466","Tereza Nelma","AL","PSDB",NA,"897","2019",2020
"2720","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","74052","Bosco Costa","SE","PL","Sim","897","2019",2020
"2721","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","178969","Fabio Mitidieri","SE","PSD","Sim","897","2019",2020
"2722","MPV-897-2019-6","Mantido o texto. Sim: 303; nao: 98;  total: 401.","18/2/2020","DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV","17047","68720","Fabio Henrique","SE","PDT","Nao","897","2019",2020
